SUN 	SEA	2019	0
STS 	SEA	2019	0
STS 	PDX	2019	0
SMF 	PDX	2019	1
SEA 	SUN	2019	0
SEA 	STS	2019	0
SEA 	SBA	2019	0
SEA 	OMA	2019	0
SEA 	OKC	2019	0
SEA 	ICT	2019	0
SEA 	HLN	2019	0
SEA 	GTF	2019	0
SEA 	CMH	2019	0
SEA 	CHS	2019	0
SEA 	BIL	2019	0
SBA 	SEA	2019	0
SBA 	PDX	2019	0
RNO 	PDX	2019	0
PSP 	PDX	2019	0
PDX 	STS	2019	0
PDX 	SMF	2019	1
PDX 	SBA	2019	0
PDX 	RNO	2019	0
PDX 	PSP	2019	0
PDX 	MSO	2019	0
PDX 	LIH	2019	0
PDX 	GEG	2019	0
PDX 	FAT	2019	0
PDX 	BZN	2019	0
PDX 	BOI	2019	0
OMA 	SEA	2019	0
OKC 	SEA	2019	0
MSO 	PDX	2019	0
LIH 	PDX	2019	0
ICT 	SEA	2019	0
HLN 	SEA	2019	0
GTF 	SEA	2019	0
GEG 	PDX	2019	0
FAT 	PDX	2019	0
CMH 	SEA	2019	0
CHS 	SEA	2019	0
BZN 	PDX	2019	0
BOI 	PDX	2019	0
BIL 	SEA	2019	0
AUS	BOS	2012	0
BOS	AUS	2012	0
JAX	BOS	2012	0
BOS	JAX	2012	0
BOS	MCI	2012	0
MCI	BOS	2012	0
SAN	BOS	2012	0
BOS	SAN	2012	0
BOS	PDX	2012	1
PDX 	BOS	2012	1
SEA 	BOS	2012	1
BOS	SEA	2012	1
